,aking100,alecfowl,amarlow6,amcclu13,aroman,awarden9,aweis3,bfitzpa8,bmaples6,bmilstea,btolson1,calle102,ccanonac,ccotturo,ckornega,cstefani,cvy221,cwalsh25,cwitt8,cwoodfil,ddelrosa,dferrer1,dfranke2,dhodge12,dmoffit1,dpate139,dwang58,edayney,ehead3,ehechmer,emaness,ezhao1,fchernow,fgholamr,glapham,glee30,gpatel8,harshvar,hchen73,ibhandar,jaugust4,jburns46,jchoi38,jclar166,jhenley9,jkutbay,jleuciu1,jmuncy2,jnd547,jtayl219,kchmayss,knguye34,lhunte21,lscott32,marifova,mdv623,mherna21,mkelle37,mmarcu10,mmccor23,monim,mwebb51,mzg857,ncoffey3,npatton4,nvanflee,pkx959,pmasani,pmoore34,rfranqui,rking61,rlin8,san6,sbandar1,sdasari7,sgray38,slavey,smoparth,snidiff1,spatil12,tcatunca,thatngu1,tvillarr,vbroda,vgopu,wduff,wwinslad,yarddoga,ygaikwad,yhg461,zyr546
sdasari7,0.11462770935140347,0.1347104536990546,0.12830029336106236,0.2036147811294034,0.11579413550898206,0.14162585985161388,0.18003170088595166,0.1271836712355183,0.12399281408839817,0.15773280622042854,0.1539587527789221,0.04876827311091857,0.15954350978539597,0.10441791843402476,0.09117481547401318,0.1385247366189383,0.13487805797391256,0.17190457748590382,0.16501579796392776,0.071644953009752,0.04753066155083589,0.1266020792482471,0.12643109936568558,0.15125544292535972,0.06669097780217688,0.08798859078653669,0.08603702767032893,0.08416813441989884,0.05820162928771691,0.12926904487804514,0.1098451969916032,0.09384918474196631,0.20348442460533664,0.16158237842562798,0.12662406879635252,0.15791562964726247,0.12068324242226403,0.08461998147050939,0.11742760375671855,0.1776378985156371,0.15427809477049445,0.10789426200248847,0.13862721703956574,0.0944930971858709,0.13915360979493496,0.16092506288499941,0.06703110719475652,0.12783702952836404,0.137930554910209,0.10473784939960666,0.1428602971098237,0.1380791760570531,0.1678104251033367,0.10598874526798903,0.1537296614240273,0.1385313279583023,0.1538212195405263,0.09713878817474954,0.07227222325190112,0.1021638092002602,0.16092145506648045,0.137235233390666,0.11175209638842283,0.16405252627043954,0.11692060657460844,0.08771362647359753,0.11084574989917438,0.12799461797845296,0.1247993529098845,0.06128329388531541,0.05944672475989267,0.08852972934576771,0.09048719102773278,0.08841224965015598,0.9999999999999998,0.08159759139338948,0.27151093679996835,0.1933248653585608,0.18678648203543657,0.21896044963187908,0.1027807460204431,0.04160212667373787,0.1255104940432418,0.18609716338533805,0.1332787974850403,0.15863102703439994,0.14087163044163606,0.1465455589603339,0.1830198039379727,0.2104152847558352,0.14317505113306417
sgray38,0.039831495546229,0.08122844283274755,0.08019337528909576,0.1010447862525167,0.1229963278166127,0.07188747338929825,0.0694615381490959,0.09139160610241674,0.07605470521824824,0.07667116827101847,0.13240988663627423,0.11022653151181837,0.07252250337691021,0.11847292912493057,0.03171310443821411,0.03776490282994369,0.05641205016957541,0.07160825903510028,0.10523982306690104,0.022030237997142536,0.041278981987541374,0.11715001154653998,0.049885260799939435,0.049216028698066634,0.038750294045973535,0.05941282581849894,0.0948836011001259,0.07268769175754268,0.07876745117531204,0.04282197744643333,0.10598722925370413,0.07001000377785162,0.08530672015059901,0.12423440140230255,0.10355008966478071,0.06523854869318609,0.1261289975229839,0.056667506158901496,0.09521613202779822,0.07696448620902953,0.06559557131552476,0.07822621546566781,0.10948663477674143,0.07165673890699843,0.0662573826366523,0.10375477766187041,0.027845656404090438,0.10129605838531591,0.10887015773313469,0.09730477065674244,0.09660661666832313,0.03811307015552959,0.06203831899887895,0.038519900413262115,0.14729479225153036,0.08607866216245119,0.040963882114441914,0.07508902375982095,0.04791959622397221,0.15371496422587752,0.1206173605994041,0.09620116776137207,0.0673268765940642,0.09982640253067193,0.09057366658699151,0.040713855793863225,0.13332228886445732,0.06423924278966787,0.12233498662481797,0.056597044236425455,0.05789105940995408,0.042900605788723845,0.0789669484872171,0.12051547980429135,0.08159759139338948,1.0000000000000002,0.04313969635643072,0.03974831439446701,0.07524007540943362,0.08717282640470354,0.03909762185016919,0.04913843501486356,0.034306624238464964,0.09987597856323424,0.05430782482284478,0.07645589067883002,0.07325052143438224,0.09762754282865418,0.05578388240796488,0.09814702263677429,0.07580177222963247
slavey,0.0656897369486621,0.09266815095337684,0.1238455022841796,0.10541577102600842,0.08547995114989103,0.1438564698977945,0.12384449530911376,0.10668413644479903,0.08552980059257025,0.1674351241102229,0.12844685629847805,0.0821390632145081,0.09773569056537991,0.08864028884460495,0.13405673344502952,0.08937674683178416,0.0925289519460403,0.09990529092699098,0.11769136142722489,0.05979427364925941,0.04120459440632197,0.11521431997323252,0.08248882100518021,0.10915096146832386,0.08575375338072722,0.035221395580297035,0.09781892586930747,0.1337284538633326,0.07605623829998961,0.1445456699159501,0.05699675149923846,0.1127165319701144,0.16820712759417533,0.11068641650746454,0.0959999115393846,0.10938932509743031,0.10552834393979489,0.047254270579759595,0.10154499507625796,0.17883484819213535,0.12267647635639838,0.11987725561863444,0.07255686914758623,0.08453738388802448,0.10796114862947133,0.16065970548507244,0.07597197946038123,0.09068572332215404,0.11295419397812174,0.07748956412571015,0.07571205383711996,0.04355861400299051,0.12536049805781985,0.1425582231593738,0.14460167187003173,0.0988840358094462,0.061092154934794404,0.11342836590154334,0.06474500133263193,0.10744320357785798,0.10420731441116737,0.10239242580394399,0.06509253615217114,0.08925981415430602,0.08549722709994767,0.055681057964335395,0.06686084610563943,0.06635070805869638,0.09701046080996714,0.06936680593826816,0.0703546199763499,0.06693643536911306,0.08044435815533582,0.061015958431062695,0.27151093679996835,0.04313969635643072,0.9999999999999999,0.08932518063834781,0.11292487305503457,0.1272156365899464,0.07404394592032101,0.05110511157554123,0.0654396131935114,0.13120283880818828,0.18566840943827534,0.07621583423730964,0.06784323812310998,0.12020697726745874,0.08534975434380089,0.14772378036379802,0.1243348159250832
smoparth,0.050982899828207834,0.09732957143418001,0.08751243251563329,0.11644733269403736,0.10617154846942839,0.08626696009301138,0.19936675717972105,0.07432052987919602,0.05361862963996317,0.06631805761476363,0.14219000094607245,0.06506353081201587,0.17564295874689104,0.052390283016547745,0.10221422667524552,0.09351623119014463,0.05821399757614279,0.09024585887462269,0.07997491781024296,0.040019862004718375,0.03166686586048878,0.0666648208029188,0.13538676553229514,0.07015183104792162,0.04442583236160678,0.09974881744175955,0.046382597446668825,0.08999134166387247,0.09785198044985569,0.09205306373767905,0.06154722487177664,0.10413371677803623,0.10431449717529506,0.11111141257531994,0.08268514945788867,0.048961025963696,0.11624208531519181,0.0592378294054085,0.06233783324891303,0.1258657004639955,0.11942508883298489,0.11922674877077467,0.11732905692411422,0.06045023052013759,0.09306348339634958,0.10198891784036918,0.09019550928243085,0.11126196952354918,0.14227245253029186,0.10293850474429439,0.09439089898143252,0.07270602968785947,0.08914768151138332,0.04570165701612087,0.12046279188572974,0.05486784244973912,0.1208523079636144,0.12502383932063044,0.04880127710544069,0.08934216682779215,0.14141803564680921,0.14584519464047738,0.058122231104622585,0.08217935309377541,0.09585161942409876,0.07278187024418936,0.1209381079463106,0.12573841491891932,0.10570100666337279,0.03953349012869509,0.0683433843249525,0.08685873101505087,0.1648178747342743,0.08134302797682705,0.1933248653585608,0.03974831439446701,0.08932518063834781,1.0000000000000004,0.1449475167293228,0.12048625901750806,0.1211098819147901,0.060341548152899514,0.08403925866531659,0.12163275528239592,0.021107619419846388,0.10047803276982646,0.15063355263713551,0.09164511275729162,0.13323720577535553,0.08882555795062062,0.06423360084867244
snidiff1,0.07211719714091962,0.10223002911817969,0.11686913998140272,0.11677960858487539,0.18709980058973183,0.15912338680228955,0.14943823196398864,0.10943019862063472,0.10779628378904439,0.11970058447363759,0.16182037906770586,0.07183876927524022,0.1308109389222816,0.06269180251230408,0.054679054566495855,0.10590879932356506,0.20241035515868672,0.12320278693899854,0.13164871045745916,0.04640303509451629,0.0826846445113411,0.13825846032468014,0.15438480837189994,0.18452811224466176,0.06900089731078603,0.15832981069702418,0.05708258037668739,0.08535372622223124,0.12499390978718052,0.10622992475580316,0.11896329702547882,0.12658400878416098,0.1771050529374056,0.08623190795377281,0.13844715927240067,0.11078012272183717,0.14868436040397676,0.049997419855220965,0.15477243319889283,0.1396389212656614,0.146919604841056,0.18460467651546583,0.11876560389623281,0.10248408775137627,0.12402858184231691,0.16987121181466922,0.07471234870468044,0.1726431291818499,0.15572496788316256,0.10125624853299654,0.08203335934729035,0.07907460084199028,0.14836508454252045,0.08055603151778232,0.10638788344210308,0.11174814524839913,0.06326605297074149,0.19626121632098406,0.06519890502270931,0.10677819416272764,0.1939663651103005,0.17683006971224277,0.09826999082813903,0.17546532970219322,0.10911245805617266,0.07748643332021944,0.07906769427312015,0.13991895154766598,0.1197746914110748,0.0555882060411847,0.05949807046162057,0.05730150365322158,0.11550221910611738,0.10460858560975017,0.18678648203543657,0.07524007540943362,0.11292487305503457,0.1449475167293228,0.9999999999999994,0.13818453543559178,0.10904797639399623,0.062445111600135314,0.0706640943646245,0.1630267617007236,0.050085375682946874,0.17402974162486137,0.13267951016263568,0.1304472314994873,0.15427206108314295,0.18613468409856823,0.17955502539151444
spatil12,0.08915908699473879,0.19668013525645617,0.09550458669335714,0.18224710611595574,0.19841102200535987,0.14470472376465182,0.16153549875509973,0.19973350609992882,0.11801178384326881,0.11262353501266043,0.17687899834227852,0.06301626695314,0.14524583761115537,0.12094625957785805,0.10462186862340933,0.10981128927276572,0.09650230343860544,0.19890346743921425,0.17161685821753997,0.08288308634181524,0.06056745912351989,0.1410029374155285,0.13465522412327982,0.108272322122693,0.07416745881933734,0.1462867495552921,0.10401985623400423,0.11186200171253895,0.1457465004490494,0.18424496290270287,0.09924126184394558,0.19811368114907524,0.18978942881678684,0.15063884919719966,0.13855574016235034,0.13816391628121183,0.2442349813509767,0.08260368835120649,0.15250281181382233,0.1884096992845554,0.1494521949330446,0.12074423611477253,0.18276965458428315,0.09426239888709308,0.1084374632711713,0.26270999486573887,0.05593720464835378,0.1699633498764335,0.22079404201674882,0.14781079098051456,0.1656405931691372,0.11670655531275789,0.16848640419183475,0.09377614296683416,0.23245027073132973,0.1810541369142884,0.11050934970878662,0.15023118142315792,0.08683463385447532,0.18242859226877894,0.12485870691285646,0.11773892603034355,0.09315658183053574,0.12424369786870137,0.11208971500462413,0.1281181161483273,0.1359749042421946,0.12977133082275621,0.17410700327868311,0.0972034496375975,0.08762196686087173,0.07602953027273031,0.18207746398505903,0.08276745601299905,0.21896044963187908,0.08717282640470354,0.1272156365899464,0.12048625901750806,0.13818453543559178,1.0000000000000002,0.13590237465565802,0.10405639893420533,0.09326473165267517,0.19524052950318666,0.048019758850834954,0.08321890337846898,0.16754421383904403,0.19996241465538078,0.18077983834614092,0.1661918331847068,0.115692185188284
tcatunca,0.059509084407652305,0.09986822835006451,0.13087771891796576,0.07419470653945079,0.10633415110073169,0.10032972083169063,0.07916950892058625,0.1279950199043631,0.07492543519385476,0.09950467769057446,0.13302884338199475,0.046098929876481225,0.09922711804321949,0.06159052215742996,0.06376480998279921,0.07840628816989839,0.17391725124018265,0.1041099479718948,0.11805088844493022,0.040754357745002016,0.05863325851502385,0.08169716662406129,0.11391746582216922,0.07632785125412586,0.059401020832598676,0.06258786000998154,0.08416160553016946,0.12628342667657716,0.08293074656606965,0.08762050817878242,0.05311409908891458,0.14651947252429964,0.13685386564241867,0.12413273016658964,0.06556882706823144,0.0887428465506914,0.1426466281236377,0.02847415391795915,0.09327665059455881,0.11486499131789221,0.09618298151307422,0.07825586322862003,0.12368535960340682,0.04850413138195527,0.06854623034416693,0.14275114431606667,0.06981763099279298,0.14451346689308364,0.22461880960252853,0.10398642380462411,0.1626083435621216,0.12692816175918606,0.0861616755925536,0.07712803731573589,0.08551858408055182,0.06927145945373815,0.04311325894840788,0.10746964309115742,0.12216973738992934,0.10268186332473242,0.09153144670602342,0.06649402943275695,0.029487892447742678,0.133398206567254,0.10821517721494758,0.10448629364488356,0.11037672418292785,0.07659135513229481,0.12232738589886122,0.07058177331592112,0.06323015766076004,0.10737524143857732,0.10333819158738565,0.051378830786348466,0.1027807460204431,0.03909762185016919,0.07404394592032101,0.1211098819147901,0.10904797639399623,0.13590237465565802,0.9999999999999999,0.10103806729781789,0.06887969753822584,0.159279101724145,0.011302990862215439,0.22208070858327972,0.15191760870327053,0.09522293842425456,0.13145315641745942,0.16130786345291662,0.06425800996510381
thatngu1,0.06684846178903045,0.15935140756544897,0.16891024726614537,0.04611475241215,0.1036414076374705,0.08710394130951761,0.04050243142263264,0.1807905254811274,0.07953053200528509,0.04051588620847914,0.11375576675739041,0.0641047429318331,0.09845849001621074,0.06370838112015939,0.10484136575990353,0.10803156922416052,0.051368045792538064,0.0940481851773598,0.07541162808790786,0.06630096630515259,0.060914825868928185,0.047576113315978774,0.0767546434588193,0.051949163537011435,0.04503280291864452,0.15232498401092393,0.1311746606466967,0.07794279810586426,0.055599010898979326,0.05613859559891936,0.043144593722582565,0.07702299366299353,0.07142844939281583,0.10114767639002796,0.11750192782623758,0.07442175125312328,0.06961835136202131,0.011235313269346965,0.09183637116918497,0.08271698404651495,0.04896505469642454,0.08482891058625362,0.10181288287830678,0.0688505223585097,0.09465939964652974,0.08022897953533267,0.06632536946562992,0.1207491664621377,0.12343090023276718,0.10731572354328216,0.061655842566465516,0.08239182014668814,0.0826807112550888,0.0505025180262442,0.11164656350107653,0.1352010885694269,0.042642630265413525,0.13900919269505665,0.03672300159797968,0.10067483184226912,0.04592043792258371,0.09091629899207238,0.023713582372295223,0.10128302276333673,0.07949384480989942,0.1543094591167826,0.07048828922211352,0.06369751624708343,0.08917505762865524,0.06953205400565071,0.093634376173993,0.031729490635918026,0.06714825090879689,0.07618769948702213,0.04160212667373787,0.04913843501486356,0.05110511157554123,0.060341548152899514,0.062445111600135314,0.10405639893420533,0.10103806729781789,1.0000000000000002,0.060742078219866644,0.12061808489083387,0.031154198445891707,0.07527886416553381,0.09748386123978357,0.08172257277455236,0.053291380358812646,0.1403383605462223,0.08152568384630328
tvillarr,0.03506530083965917,0.11708969530178316,0.10569633289037367,0.05634425212123989,0.1050525142907438,0.08939450273816371,0.13026520068769995,0.07724052853293177,0.06171821394196208,0.05494420753726047,0.12418464197715848,0.04949313714250535,0.16795312849238503,0.07879120522488228,0.07780450330087185,0.09990982625195517,0.06440634320348175,0.08620129311668193,0.08445818223926166,0.06872609506139994,0.04848392761071751,0.0829995904026643,0.07775444793643489,0.056868449244682207,0.022659409876481754,0.09041237912237052,0.057311845721753164,0.05776789392393182,0.03635574085415648,0.06185832915010981,0.06480493468169833,0.07784338158017291,0.10184803892119608,0.10805674579222842,0.07429895627565807,0.07931044900591232,0.07882304678832121,0.05800503373197958,0.08536595103381783,0.10570333489663239,0.2067912650714754,0.1060964861263866,0.05438752595271824,0.05983796320431274,0.10204152268175581,0.08500302060755198,0.026924944792081938,0.1267220026388382,0.11198726999177175,0.0958705534515378,0.0908718975330422,0.0897107628731402,0.07524666608605908,0.0739666956593836,0.12964148241531404,0.16988617187429467,0.06846291676330328,0.0624800729999883,0.06424497544176443,0.06440828431673372,0.09822319940590264,0.060471419899172485,0.06343074969985564,0.07729825537186727,0.06125968026494589,0.09309282475696687,0.09234175607691202,0.17540060673200433,0.1566908496329504,0.049600282583905225,0.07971598101558192,0.11095284826462315,0.05988350907207146,0.07980556005758636,0.1255104940432418,0.034306624238464964,0.0654396131935114,0.08403925866531659,0.0706640943646245,0.09326473165267517,0.06887969753822584,0.060742078219866644,0.9999999999999999,0.14987376254910026,0.024962490540645112,0.07395240857351226,0.09451720579768094,0.05396630992350596,0.10206298703021427,0.08023301226264822,0.07346829536289838
vbroda,0.08542203324893105,0.16698111295045895,0.15320678930912104,0.1366423662576959,0.32989049047986574,0.14660193517151282,0.20952174681040955,0.1247862178224616,0.11665116670385313,0.1535258158027006,0.2370085986205947,0.13911717332898646,0.18322077267490863,0.07317537564237499,0.08275502985584553,0.0891241343216184,0.1304322760463294,0.1641751725257412,0.20124221881659432,0.03668818979164308,0.0874614172107239,0.2078602230493744,0.12659640206134837,0.09632211599545065,0.08479440886516801,0.14431199770242806,0.05424700130841621,0.14741002683351898,0.11734527904174337,0.18794521365883332,0.1024441249132046,0.15046790569537474,0.17998370997709587,0.16848296697641948,0.1977434689957226,0.14290918430438776,0.1494284077460516,0.05085954826152561,0.11778862278821726,0.18615556259393834,0.12487557205491057,0.12669268803553865,0.1542223270319139,0.0848651093780967,0.14486288723624674,0.19621527964568747,0.04541884580774202,0.22135540689118283,0.2161877323060052,0.1606932977063249,0.17010444376656264,0.07422841650761142,0.13071229129604062,0.10847594316049503,0.18133716319634338,0.16974735513977957,0.0792802953164218,0.20158011463586342,0.11489219056959565,0.1575408023716936,0.156849390636135,0.11442153847296953,0.06271289077473136,0.17292260237981988,0.10979118075138153,0.07797355331877498,0.14931778309832935,0.19829243099007285,0.2617530204542593,0.0787325221000606,0.06755587991329415,0.08007144491782507,0.13931629745462085,0.07192742305214053,0.18609716338533805,0.09987597856323424,0.13120283880818828,0.12163275528239592,0.1630267617007236,0.19524052950318666,0.159279101724145,0.12061808489083387,0.14987376254910026,1.0000000000000002,0.04215124985573774,0.1109391828285002,0.18777617548576114,0.2211863813948464,0.2599802919911586,0.16047310767301345,0.1535341225097671
vgopu,0.021645281850188224,0.04880557893942706,0.0696066400021941,0.021286194044694604,0.035124610280296675,0.0646395258828068,0.09149437934453551,0.06283438899098645,0.04610050916566333,0.14872464742267288,0.05057572481251888,0.030139769661026224,0.08944291724987326,0.03668038563464476,0.045600473661858196,0.0358491513613777,0.03821391744007815,0.04718491039710042,0.06168233371729108,0.042833747335296664,0.028197755364995157,0.07927764902997839,0.04818050924021438,0.08594275090702844,0.020857704397375183,0.035625449638136825,0.06852322186330995,0.07437197523889459,0.04841809626089738,0.1140079692796599,0.0405202774138987,0.03208119551250766,0.09099936435328962,0.08501102373283632,0.057437251200564296,0.05425761396972051,0.034118341917667015,0.029658067145637942,0.0647359687968665,0.04392716445947527,0.07992037275227169,0.07695083077847993,0.010436504467639295,0.035359249386840465,0.0693317647193281,0.04569399794828417,0.05274183592607799,0.02629456699340879,0.04119084851035088,0.029101101085231007,0.025778925133704153,0.039502662037439844,0.07107110897636554,0.03475072190890816,0.06074156748511342,0.05408081698916008,0.06107343606329842,0.06804647878131832,0.0317719709590947,0.03071359534306917,0.05251746977106992,0.03135818583358049,0.03421366971661665,0.025760744277375965,0.0412760911180401,0.027053883116599432,0.028054557168262474,0.010191904064547893,0.01728975660375652,0.04535280622710281,0.17688686679445398,0.0558091665875994,0.017642306615288185,0.08182875276156397,0.1332787974850403,0.05430782482284478,0.18566840943827534,0.021107619419846388,0.050085375682946874,0.048019758850834954,0.011302990862215439,0.031154198445891707,0.024962490540645112,0.04215124985573774,0.9999999999999999,0.04108818468363819,0.04254130513177237,0.03234426525287729,0.06069172827193345,0.09955177669267044,0.0813474895126204
wduff,0.05611320757265901,0.12481913573669355,0.11382491296325492,0.11358464318743106,0.1367499315777004,0.08255272508123408,0.09568897245103461,0.10874619169530901,0.1474360610713265,0.06862694923987869,0.13195430708424563,0.09343592119047296,0.12275396614048445,0.09618284324487604,0.07821950677681908,0.18093294243450464,0.21451063217312533,0.0672459687022287,0.11156580984707018,0.07050170818181759,0.05994928931932456,0.12173696137119963,0.09654466232102117,0.08573880777232011,0.06989175930696152,0.12122204017650523,0.09521596561306109,0.104900106368201,0.07939325207733745,0.08770389732975924,0.11733510568169038,0.0696434902082137,0.13241917766363953,0.14694199976977673,0.09148200711561542,0.13803517959345832,0.12876260424081093,0.1325597421586978,0.07288365072480371,0.1168328784765787,0.13068893189841174,0.11958601043730391,0.09150413248389964,0.0595183137538679,0.12777847828973676,0.12796615002717937,0.08653982893241816,0.07953611933802439,0.16525616381373703,0.04916194255403506,0.15317962032000879,0.09314037106014487,0.16430982452742143,0.09435536753849409,0.09728260095297644,0.13789776300649306,0.04813132412494716,0.13271165912839167,0.12353970337073568,0.11063267170616067,0.143727737064648,0.20939651143796784,0.14861012444042862,0.10916482927163912,0.08338617272893029,0.08441708845903934,0.17555679714502134,0.09202767714543596,0.07835447161447685,0.10883389812140672,0.09269687347630165,0.11079041206095414,0.11504699179699195,0.12418509464511882,0.15863102703439994,0.07645589067883002,0.07621583423730964,0.10047803276982646,0.17402974162486137,0.08321890337846898,0.22208070858327972,0.07527886416553381,0.07395240857351226,0.1109391828285002,0.04108818468363819,1.0000000000000002,0.13763558322292477,0.10447444341805269,0.0793940404240625,0.15192531231809353,0.05060971576592223
wwinslad,0.10409706362145646,0.09639305996690643,0.12489593456428386,0.11412588713952711,0.2290044887890389,0.09838003506394041,0.1985229166884827,0.07311432822592817,0.12718922587798356,0.13627140926087636,0.2002606608143312,0.06839892743444795,0.18427346455084131,0.12827363878084713,0.08709977867654481,0.15986180517479115,0.07055385407322234,0.14133784930916665,0.12428126192222025,0.058838727163995366,0.047573684266453545,0.15626936188932122,0.11371550622888153,0.1553134785285211,0.08269220523701984,0.1499397389175956,0.03762882702608752,0.1557186316049717,0.08657774307849249,0.11914585672657514,0.10520184172934921,0.12503508179823425,0.19252096896146853,0.12547265955874234,0.12929681737518378,0.10745946385061632,0.21660072719282214,0.06651450399247853,0.05707891824279303,0.12011090693568138,0.13487997791628722,0.10487085553977721,0.16014386969541203,0.05809515055143028,0.06834317054197922,0.1271021920269463,0.03367169656854575,0.09552932475623668,0.14881800400010156,0.10693992279954737,0.12983985650264412,0.07969370308115477,0.11549025750777892,0.05634386977888054,0.08038409563877993,0.11148324147531143,0.14695827275526474,0.14700760675894597,0.09157831211280132,0.1145580317504973,0.10420769703031903,0.10264379669202776,0.1389778719168248,0.09206533375783575,0.13369448757208918,0.09922628628720379,0.11077755419710798,0.12378866277518509,0.11316713882082713,0.05934560999733344,0.0780793805168454,0.028195147003008708,0.07499162388658183,0.09974491988500057,0.14087163044163606,0.07325052143438224,0.06784323812310998,0.15063355263713551,0.13267951016263568,0.16754421383904403,0.15191760870327053,0.09748386123978357,0.09451720579768094,0.18777617548576114,0.04254130513177237,0.13763558322292477,1.0000000000000009,0.08291798917703247,0.21093510825495176,0.15334014186272032,0.10117538528563533
yarddoga,0.05691137231805532,0.16811109843782512,0.05967025238399247,0.1405427413117729,0.11209603145088429,0.10335237876424927,0.13163739536906213,0.16865147393532598,0.08464523274496422,0.09299138254147009,0.16156945727544467,0.08154503878021621,0.06799548632580442,0.061424849598701786,0.06712465920723769,0.09626345749360295,0.09508077118651628,0.13597387154895443,0.1561157459047793,0.021367731302573443,0.09363346582407914,0.11749200369386831,0.14517955802063953,0.06465359382105994,0.05831668119963228,0.07773212921025317,0.08220932943625271,0.06864096308877407,0.1303419663349833,0.11038998452499793,0.050869398122445716,0.15240570240441853,0.16701121166898944,0.1096929333256792,0.14495195937611707,0.11650605877677271,0.14156897660364423,0.06363598594238654,0.10881653237378648,0.10670498828957867,0.09042121241686962,0.12441964341407916,0.12795562180160677,0.09578543217141637,0.13397820054777568,0.19282977150536257,0.09401342652637598,0.14410364088416625,0.15861879906833687,0.0656480416479367,0.1252938190615268,0.05132482514446107,0.14781290901877397,0.08124521419168558,0.14696429893843493,0.1452099841758953,0.056476536099771324,0.16670161933349217,0.08058271615415949,0.12014259227536091,0.1444813875584881,0.15189608481222353,0.08914004684709202,0.17133433266452028,0.10528031402850407,0.05527477981626161,0.09394699344917815,0.14663017993079197,0.14267845915701968,0.047251512377837174,0.04587398752770125,0.07239094488045177,0.08485366547125418,0.060034627211008336,0.1465455589603339,0.09762754282865418,0.12020697726745874,0.09164511275729162,0.1304472314994873,0.19996241465538078,0.09522293842425456,0.08172257277455236,0.05396630992350596,0.2211863813948464,0.03234426525287729,0.10447444341805269,0.08291798917703247,1.0000000000000002,0.12164098519041583,0.1527219737428983,0.10762186599987064
ygaikwad,0.07254294059404134,0.11211547253980081,0.10630451071312083,0.10802348684456178,0.18086558284961235,0.1503066392415207,0.1869487098603444,0.11148770755009133,0.09623100982898235,0.14770083128991396,0.14876039069474484,0.06691049729958369,0.13622957651642123,0.11851423645974504,0.0859594114989828,0.1070517556581421,0.10562855601460704,0.08000147454481676,0.11012967258967948,0.10938618496545563,0.029981276558268894,0.18689908950302447,0.11137538400175863,0.15846151242416875,0.07488032641132536,0.14001380919608106,0.08206877514685325,0.10885813765363482,0.14068911337018616,0.1370655302165134,0.12967174116041189,0.09607299908251495,0.1491114081266627,0.12523576931030547,0.10427335401272503,0.09229595553670729,0.17518004451505476,0.08892846647046021,0.09681098019050688,0.11461569730524454,0.1376360664423993,0.14287141937150033,0.08924223836703025,0.07028549404779191,0.06724998673498205,0.15809695829355713,0.05938014975107474,0.09530975317768114,0.19143408520821126,0.11767547561593839,0.14313736942084157,0.13196749864596505,0.11765486204854061,0.0870735204300022,0.12383140950693526,0.08870508227876148,0.06219338341043316,0.13820894842389614,0.09268090132637208,0.12135926103757776,0.12496732585848021,0.07364928803415649,0.09709294214985142,0.10616768403873705,0.06972979946089543,0.08796572632774524,0.08641884330652626,0.10313761157500001,0.12484306701836817,0.05940011726657255,0.09618344651868203,0.05561866292636656,0.07419684507437192,0.08935176537978516,0.1830198039379727,0.05578388240796488,0.08534975434380089,0.13323720577535553,0.15427206108314295,0.18077983834614092,0.13145315641745942,0.053291380358812646,0.10206298703021427,0.2599802919911586,0.06069172827193345,0.0793940404240625,0.21093510825495176,0.12164098519041583,1.0000000000000007,0.12852106620733755,0.10837703758082864
yhg461,0.06793088057922456,0.15604285423475817,0.13182044467079643,0.16883424539781422,0.14548494050102512,0.14945657219707628,0.127353191031495,0.1865770634542287,0.11275923971449169,0.17893863610219068,0.19659719583472354,0.09639285779095558,0.13967181678066662,0.13543011574667785,0.09129426155164233,0.16142685598775283,0.22574884933922518,0.15915237939223925,0.12752903125863121,0.10351858754491312,0.06008433365028759,0.12767148894606378,0.1277812377358432,0.2207991042524226,0.07556435188283447,0.09039676034969112,0.10371660601378684,0.1463879084061317,0.0788221713304381,0.14306048711317523,0.11669878227053651,0.1008416702958507,0.21525314191558365,0.16809258321207118,0.17837489531439568,0.18210268922142525,0.09646617864388699,0.08982554753095824,0.16385684335088235,0.15475840259360427,0.18758672179029914,0.10223206054356597,0.15511419691363063,0.09193478401983392,0.17350553626808046,0.13812311314147496,0.08871096954002461,0.1161388921295608,0.21878531899877499,0.13287949977310032,0.18888573240523937,0.0976115583173146,0.18724086697180614,0.15587823820391966,0.18975046241889654,0.14356312009887348,0.12640287261166985,0.20264144378961266,0.07976134668388891,0.1700096118514286,0.14587974743928098,0.12844285131284086,0.15011673998416894,0.17820405419904542,0.14421941424214765,0.09130825218363228,0.13762201515354378,0.134974217025155,0.09642190527354089,0.24968523270632678,0.09830485066377873,0.06991946763427419,0.1274978429839125,0.1067675003754795,0.2104152847558352,0.09814702263677429,0.14772378036379802,0.08882555795062062,0.18613468409856823,0.1661918331847068,0.16130786345291662,0.1403383605462223,0.08023301226264822,0.16047310767301345,0.09955177669267044,0.15192531231809353,0.15334014186272032,0.1527219737428983,0.12852106620733755,1.0,0.16115947618280457
